tipo_entidad,renglon,desc_renglon,saldo_a_la_fecha,riesgo_a_c,riesgo_b_c,riesgo_c_c,riesgo_d_c,riesgo_e_c,venc1_6,venc6_12,venc+12
0.02588,0.78528,0.02372,15.088986114625067,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10932,0.78528,0.0382,11.985360779521331,9.617736946934095,5.420534999272286,5.940171252720432,5.332718793265369,6.100318952020064,6.751510682273584,6.800019847665524,0.0
0.6922,0.78528,0.04824,11.96193370290953,7.8252452914317745,5.262690188904886,2.5649493574615367,5.278114659230517,4.2626798770413155,9.363894390550799,8.048199341451756,8.066219701056676
0.6922,0.78528,0.0382,9.454652452611649,6.498282149476434,2.8903717578961645,3.044522437723423,3.5263605246161616,4.574710978503383,4.497829722637933,5.530083194965062,0.0
0.6922,0.78528,0.02992,13.978116333942484,12.6525997193632,9.355046592975441,8.676757761087575,8.637816633739977,8.302513718514158,10.912080860396049,8.832641996116738,0.0
0.6922,0.78528,0.01364,12.914228664523929,7.350516171833998,4.290459441148391,4.02535169073515,2.5649493574615367,2.995732273553991,10.540578393634298,9.39366592484736,9.351727166259867
0.17112,0.78528,0.02616,7.182026088380633,3.044522437723423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.0382,15.668636338258063,12.39048368450169,7.247792581767846,6.9930151229329605,7.584773077612199,7.07326971745971,11.2710709795709,10.399572283846377,0.0
0.6922,0.78528,0.02684,7.581571686265283,4.990432586778736,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,4.893641454442768,0.0,0.0
0.6922,0.11236,0.02012,13.48661198312313,7.945555428253489,5.793013608384144,4.51085950651685,5.521460917862246,3.912023005428146,10.432066924843694,9.36537920913207,9.299279901667411
0.6922,0.78528,0.0302,14.424918902794884,9.835583373922255,4.718498871295094,4.110873864173311,3.295836866004329,2.995732273553991,10.11513274233575,8.712927469978192,9.56081363060676
0.6922,0.78528,0.04824,11.78720543650028,7.6953031349635665,5.337538079701318,0.6931471805599453,5.049856007249537,4.700480365792417,8.820600714292555,8.276936639415183,9.169584757336068
0.6922,0.78528,0.026,9.707598307006874,5.945420608606575,2.5649493574615367,1.3862943611198906,1.3862943611198906,1.791759469228055,6.491044457204646,2.3579731573563683,4.728364739599789
0.6922,0.78528,0.01364,11.41242027371388,6.171700597410915,2.1972245773362196,1.0986122886681098,0.0,0.0,9.068974720787194,5.849147787339347,6.228842047409461
0.6922,0.78528,0.02372,14.13272740446941,4.30406509320417,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
0.17112,0.78528,0.04824,9.863732621666529,5.84354441703136,1.9459101490553132,2.1972245773362196,3.9889840465642745,2.302585092994046,6.647188985297027,6.3080345585218796,7.252348148806523
0.6922,0.78528,0.02824,13.5387369797601,12.043394879889195,9.293669979563187,7.924072324923417,7.9714309977693505,9.217713126305595,10.594951674664744,0.0,0.0
0.17112,0.11236,0.02012,6.789742439172802,1.791759469228055,0.0,0.0,0.0,0.0,3.8154744171124513,0.0,4.126962660623878
0.6922,0.78528,0.01768,12.658120204009597,4.77912349311153,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,6.690363380156877,9.170000917264865,6.30883581985251
0.6922,0.05952,0.02876,12.25167637373852,11.938369655393705,9.552368574168076,8.751790892775563,8.263332667439967,8.56522116042682,9.769807474629925,4.644604885859966,0.0
0.17112,0.78528,0.04532,6.575585592104731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.0302,13.98673182726284,9.652394528314963,5.351858133476067,3.7612001156935624,1.791759469228055,3.713572066704308,10.125048237698419,7.107915475252655,8.26772550414468
0.6922,0.78528,0.02992,12.530818210805776,11.801047440650395,7.959625305098115,7.68662133494462,8.414274137408396,7.934513463882263,9.696456875885058,9.156306676432802,0.0
0.10932,0.78528,0.02528,9.43054454209908,7.785720896534624,3.970291913552122,3.258096538021482,3.295836866004329,4.406719247264253,4.833617750124047,6.080890521609326,0.0
0.6922,0.78528,0.02992,12.179019184710024,11.069384588009834,7.507141079727608,7.484368643286131,6.980075940561763,7.299797366758161,9.454180846192868,8.27305239349726,0.0
0.17112,0.0316,0.01592,9.251355193312152,2.9444389791664403,1.6094379124341003,0.6931471805599453,1.3862943611198906,1.0986122886681098,6.032046511223244,5.452325170454731,6.338235036723702
0.6922,0.78528,0.0178,11.286344039532986,7.994632311431825,5.10594547390058,4.867534450455582,4.867534450455582,5.37989735354046,8.592197991099903,7.185606024929451,7.707437161673082
0.6922,0.78528,0.0382,8.951700550771271,6.999422467507961,3.044522437723423,2.772588722239781,4.219507705176107,2.9444389791664403,4.540451413939634,4.60204077448375,0.0
0.6922,0.78528,0.0382,14.01091243209894,11.27601254957002,6.240275845170769,5.981414211254481,6.866933284461882,5.659482215759621,8.68001837301405,8.750031591921251,0.0
0.6922,0.78528,0.03804,12.185613947373264,9.529593783265282,3.4011973816621555,3.044522437723423,0.0,3.8501476017100584,0.0,0.0,0.0
0.6922,0.05952,0.02876,8.917646872608108,8.467372496432281,5.225746673713202,4.59511985013459,4.672828834461906,4.189654742026425,6.159007059009603,4.612207793830648,0.0
0.6922,0.78528,0.04444,14.85785278643441,7.4999765409521215,4.127134385045092,3.332204510175204,4.204692619390966,4.127134385045092,10.480705456288423,12.34993073383772,11.085899077373563
0.6922,0.78528,0.02824,5.58997878215114,3.6888794541139363,0.0,0.0,1.3862943611198906,0.0,2.5475721679501118,0.0,0.0
0.6922,0.05952,0.00416,6.813764515365328,4.787491742782046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17112,0.78528,0.02684,5.5453866764952675,0.0,0.0,0.0,0.0,0.0,3.1901086695914933,0.0,0.0
0.6922,0.78528,0.04632,13.620065401911594,8.934191535338075,5.480638923341991,4.189654742026425,5.71042701737487,6.3080984415095305,9.180451756967466,8.726582460600419,9.71599424698075
0.17112,0.78528,0.04444,10.066225547929717,3.5263605246161616,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.17526681607289,5.755306805519436,7.150170780337668
0.6922,0.78528,0.0302,14.142150670773377,9.52588077255636,3.6375861597263857,3.4965075614664802,1.3862943611198906,0.0,8.914971755859705,7.986947628719533,8.563377288264004
0.6922,0.0316,0.01592,12.778792301047249,3.970291913552122,1.0986122886681098,1.0986122886681098,0.0,0.0,6.145615227649526,0.0,0.0
0.6922,0.11236,0.0214,12.26240077542681,2.302585092994046,0.0,0.0,2.0794415416798357,1.9459101490553132,0.0,0.0,11.19766208087591
0.6922,0.78528,0.03992,14.716433490859579,5.75890177387728,1.6094379124341003,1.0986122886681098,1.0986122886681098,2.772588722239781,9.492914715331038,8.711022354658926,9.890452153690692
0.10932,0.78528,0.04824,10.313387421506393,5.746203190540153,3.6109179126442243,1.3862943611198906,3.4339872044851463,1.3862943611198906,5.719267585728179,5.864164720737572,6.564467290001388
0.6922,0.05952,0.02876,10.616737070058157,11.157863505187136,7.81762544305337,7.352441100243583,7.7336835707759,7.617759576608505,7.9778753861564935,6.961483879453176,0.0
0.6922,0.78528,0.0382,8.691343058212153,6.68586094706836,2.302585092994046,0.6931471805599453,1.3862943611198906,0.0,3.309105630489031,2.1885544333607068,0.0
0.6922,0.78528,0.0302,9.78344321971089,6.870053411798126,3.1354942159291497,2.8903717578961645,2.3978952727983707,2.5649493574615367,7.58882826798263,6.056543869642363,6.127010881498217
0.6922,0.11236,0.03108,12.212745393809671,11.943629377942019,8.569785641535407,7.783224016336037,7.8628820346414905,8.68710472813351,9.48448247171662,9.211130156714095,0.0
0.6922,0.78528,0.0178,11.494574222755375,9.043458999670106,6.910750787961936,5.921578419643816,4.762173934797756,5.4680601411351315,9.654147844140438,7.753411067335274,8.132599564764307
0.6922,0.78528,0.03804,8.793048083846319,6.131226489483141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02824,14.107846253561666,12.71779087080888,9.251578279992428,8.904901577935142,9.02905827475689,10.359202077047419,11.069903097305978,0.0,0.0
0.6922,0.78528,0.04824,8.790022079263993,4.465908118654584,3.7612001156935624,3.2188758248682006,3.7376696182833684,0.0,5.133502409076574,5.324999890633544,4.216221827293339
0.6922,0.78528,0.02684,12.603005949544787,9.6955404481032,6.040254711277414,4.564348191467836,4.143134726391533,6.921658184151129,9.689403918509708,0.0,0.0
0.6922,0.78528,0.0382,11.159014024563293,8.101071503119543,3.8501476017100584,3.7376696182833684,4.867534450455582,5.135798437050262,7.384882488213873,6.224572502483262,0.0
0.17112,0.78528,0.03112,10.636018734071019,0.0,0.0,0.0,0.0,0.0,7.970406477615162,7.327696552634739,0.0
0.6922,0.78528,0.02372,15.39599278427297,6.472346294500901,3.8066624897703196,2.8903717578961645,3.7612001156935624,3.7612001156935624,10.816688806444217,9.933559918124157,12.367266551357678
0.6922,0.11236,0.03976,14.40272669968899,11.358969766132942,6.872128101338986,6.48768401848461,6.934397209928558,6.61472560020376,10.573726411249279,7.959326551429227,0.0
0.6922,0.78528,0.0222,16.78557365033872,10.31423866507353,6.90975328164481,6.327936783729195,7.2640301428995295,6.659293919683638,12.495649160896274,12.174263999023898,12.498281307823333
0.10932,0.78528,0.0302,8.323354314181959,4.465908118654584,0.0,0.0,0.0,0.0,4.27674919889816,0.0,0.0
0.6922,0.01124,0.01124,14.840350551093987,9.311632623458054,6.246106765481563,5.159055299214529,5.805134968916488,4.1588830833596715,11.322819238210831,9.805002639103757,9.814188389194223
0.6922,0.78528,0.03992,17.04091551037173,7.611842399580417,3.713572066704308,3.2188758248682006,3.828641396489095,4.343805421853684,10.53716899696059,9.833270943391158,13.698714646071004
0.17112,0.78528,0.0222,5.384441116379879,2.0794415416798357,0.0,0.0,0.6931471805599453,0.0,2.954490138703813,0.0,0.0
0.6922,0.78528,0.03112,4.623833890448008,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,3.0079769011874298,3.9733657316987894,0.0
0.6922,0.05952,0.01788,11.949367907781875,5.123963979403259,3.828641396489095,1.0986122886681098,1.0986122886681098,0.0,8.214379961948495,0.0,5.631957310297549
0.6922,0.78528,0.02616,6.916053582623154,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02684,9.82108912560434,6.54534966033442,4.584967478670572,4.1588830833596715,3.828641396489095,5.337538079701318,8.794665887944072,0.0,0.0
0.6922,0.78528,0.00744,6.565803503873219,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.04632,11.124985896502036,4.962844630259907,2.1972245773362196,2.0794415416798357,2.772588722239781,0.0,5.518869759709633,3.6250994452331957,0.0
0.6922,0.11236,0.0214,8.448454200484605,5.652489180268651,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.3862943611198906,4.2013124353884415,3.6375611594138806,4.292049778630823
0.6922,0.78528,0.03992,8.578082467902654,1.6094379124341003,0.0,0.0,0.0,0.0,6.880531745486738,0.0,0.0
0.6922,0.78528,0.04532,14.103367788691948,10.872693263156664,6.871091294610546,6.776506992372183,6.386879319362645,7.249215057114389,10.359646774040426,9.81230135223172,0.0
0.6922,0.78528,0.02992,13.39657935534156,11.658168013522761,7.871692664323645,7.348587530927593,7.546446273746024,6.9985096422506015,10.085886895096358,8.65862286791465,0.0
0.6922,0.78528,0.0302,14.773890277457188,10.099794193896745,5.541263545158426,5.204006687076795,4.859812404361672,5.598421958998375,10.999608388077508,9.583016703734142,10.646770534893717
0.6922,0.78528,0.03992,14.267674033010792,4.844187086458591,1.6094379124341003,2.6390573296152584,1.0986122886681098,1.0986122886681098,0.0,8.612503371220562,8.09733315366289
0.10932,0.78528,0.03992,9.97606947500741,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02588,0.78528,0.03804,5.264152311192793,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,2.2579563829507494,0.0
0.6922,0.78528,0.0178,14.056767224384021,10.170150257763833,7.001245622069476,6.654152520183219,7.162397497355718,6.665683717782408,11.404572658506439,10.21877304145002,10.54998221434622
0.6922,0.78528,0.04632,14.522906146413979,8.910585718290132,6.556778356158042,6.202535517187923,5.204006687076795,7.478734825567875,10.537876100096943,10.689019004055364,11.66115946904138
0.6922,0.78528,0.026,9.168610656018116,6.38856140554563,3.6375861597263857,3.1780538303479458,3.1780538303479458,3.7376696182833684,6.246016712977346,4.352334697195235,6.231011358332077
0.6922,0.78528,0.02372,13.469974389144383,4.653960350157523,3.332204510175204,1.9459101490553132,2.8903717578961645,2.995732273553991,7.914694218718781,9.205800880357298,8.445137127212638
0.17112,0.11236,0.0214,8.31386081049897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625212394911473
0.6922,0.78528,0.02472,5.307540047381595,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.05952,0.00872,10.037031426557757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.03992,15.316036043264885,6.645090969505644,3.2188758248682006,2.1972245773362196,1.9459101490553132,1.791759469228055,9.96937629050181,9.478320429855154,8.742570236225852
0.17112,0.01124,0.01124,6.567045967624238,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,5.352486675238794
0.6922,0.0316,0.01568,13.083491461076282,6.85751406254539,4.04305126783455,1.791759469228055,3.6375861597263857,2.0794415416798357,9.58760971169929,9.351254789388097,6.967411183272634
0.6922,0.11236,0.03108,14.305752367555241,12.494516927426519,8.314097335405807,8.453401058328458,8.443331342817782,7.916078096302786,11.203704079416092,9.032911749113634,0.0
0.10932,0.11236,0.03976,11.484973832456854,8.704336438489406,5.501258210544727,4.700480365792417,4.51085950651685,5.87493073085203,7.72357076370755,7.378453125952976,0.0
0.6922,0.78528,0.0382,10.065192178606342,7.8399193600125825,3.970291913552122,3.5263605246161616,4.382026634673881,4.919980925828125,7.17930415547237,6.764836269962393,0.0
0.6922,0.78528,0.03804,4.093204345755633,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17112,0.78528,0.01644,7.9515089203776075,3.295836866004329,1.3862943611198906,0.0,0.0,0.0,3.349007404673141,2.8549540574475762,0.0
0.10932,0.78528,0.04532,12.292977803501262,10.068281392461866,6.508769136971682,6.230481447578482,6.8885724595653635,7.151485463904735,9.067019803043829,9.374003236670529,0.0
0.6922,0.78528,0.01768,12.490386685482765,7.845416036592485,4.700480365792417,4.060443010546419,4.248495242049359,4.02535169073515,9.651264395965281,8.568398768696754,8.429155948988369
0.6922,0.78528,0.04632,12.772561402410888,5.908082938168931,2.6390573296152584,2.1972245773362196,2.6390573296152584,0.0,7.457053403560353,6.2014697814771145,6.167825615012313
0.6922,0.78528,0.00744,8.20643882375725,4.060443010546419,0.0,0.0,0.0,0.0,5.772475914651351,0.0,0.0
0.17112,0.0316,0.01568,6.953113578176625,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,2.168043247176457
0.6922,0.78528,0.04532,5.047934290138586,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02992,10.590292223060775,9.460709909543985,5.231108616854587,4.672828834461906,2.4849066497880004,3.367295829986474,7.422807837459199,0.0,0.0
0.10932,0.78528,0.04444,6.6627818272916,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02172,12.418519377034851,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.04824,9.545923200977388,4.31748811353631,0.0,0.6931471805599453,1.0986122886681098,0.0,3.674852560608709,8.683194928771544,0.0
0.6922,0.78528,0.03804,7.111843283514013,3.871201010907891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.04632,14.713797037393231,8.858226439365012,7.10002716662926,6.115892125483034,5.10594547390058,6.673297967767654,10.45362161129513,9.836937252299066,11.423387826826145
0.6922,0.11236,0.03976,15.511630208817264,12.011984128811195,6.787844982309579,7.261225091971921,7.518607216815252,3.5263605246161616,11.45495079710794,7.957923897644778,0.0
0.6922,0.05952,0.00416,7.230630256154232,3.970291913552122,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,2.581971123252321,1.179063835832314,0.0
0.6922,0.78528,0.02472,12.696670440111053,4.852030263919617,1.0986122886681098,0.0,0.6931471805599453,0.0,5.697276043666335,2.892706641044872,2.8469975509173544
0.6922,0.78528,0.02616,9.542298217909279,5.71042701737487,0.6931471805599453,0.0,0.0,0.0,3.71815676042854,0.0,0.0
0.6922,0.78528,0.02684,13.121099481524324,9.817330356084954,6.551080335043404,6.1779441140506,6.018593214496234,7.8009820712577405,11.230553976651569,0.0,0.0
0.6922,0.78528,0.0302,12.077329088444086,7.438383530044307,2.9444389791664403,2.302585092994046,1.0986122886681098,2.70805020110221,7.614678761529577,5.5306613359179195,6.653917578926889
0.10932,0.78528,0.04532,13.340504413015587,11.190582932254822,8.03398273468322,6.878326468291325,6.824373670043086,8.03073492409854,9.676317694077376,9.689874693544104,0.0
0.10932,0.78528,0.0184,7.866317358780294,4.356708826689592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.11236,0.02012,9.092439408116542,3.295836866004329,1.0986122886681098,0.0,1.3862943611198906,1.3862943611198906,0.0,6.13876602820453,6.335740675429706
0.02588,0.78528,0.01364,10.524735908593176,5.872117789475416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02616,11.898926272255357,7.701652362642226,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.03804,10.624698539115602,7.432483807917119,3.6888794541139363,3.6635616461296463,3.4011973816621555,3.58351893845611,7.171942216755598,6.08501630907417,0.0
0.6922,0.78528,0.02528,11.167281205970333,8.988071438072634,5.627621113690637,5.170483995038151,5.4116460518550396,4.653960350157523,7.864123238634635,5.846068536007474,0.0
0.6922,0.78528,0.02528,7.441768857469366,9.447938944259977,6.391917113392602,5.676753802268282,6.530877627725885,7.545918151209323,4.865019883889054,5.184175485086649,0.0
0.6922,0.05952,0.02876,7.84909560557462,7.658227526161352,4.672828834461906,3.7612001156935624,3.7612001156935624,3.6375861597263857,5.027745024287711,2.9483892193157275,0.0
0.10932,0.78528,0.02684,5.901845233314572,2.3978952727983707,0.0,0.0,0.0,1.3862943611198906,4.1771836333474575,0.0,0.0
0.6922,0.78528,0.04444,5.8993254174554615,1.791759469228055,0.0,0.0,0.0,0.0,3.752428032294627,0.0,0.0
0.17112,0.78528,0.04532,6.405109712137852,0.0,0.0,0.0,0.0,0.0,4.053053464634649,0.0,0.0
0.6922,0.78528,0.01768,13.695307685901573,8.885440911707585,5.308267697401205,4.718498871295094,5.2574953720277815,5.814130531825066,10.94391789528694,9.257599917250701,10.728486315845284
0.6922,0.78528,0.02824,-0.7026845167071685,0.0,0.0,0.0,0.0,0.0,-0.7026845167071685,0.0,0.0
0.6922,0.78528,0.02684,13.15295227168972,9.678655075789957,5.298317366548036,4.68213122712422,5.030437921392435,5.7899601708972535,9.531031662617515,0.0,0.0
0.6922,0.78528,0.03112,14.947233486582896,11.71265298851282,7.535830462798367,8.18646442942209,7.4815557019095165,9.40878131065002,11.234496286331145,11.259406921594165,0.0
0.17112,0.78528,0.04532,8.02367138663487,0.0,0.0,0.0,0.0,0.0,4.828721390200567,3.101697126563208,0.0
0.10932,0.78528,0.03992,5.862251468558103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.04632,4.758871616346489,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,3.4481045359855584,2.705007443272869,3.4561382422510754
0.6922,0.78528,0.04532,10.009947983415364,7.597897950521784,4.955827057601261,3.7376696182833684,4.532599493153256,3.332204510175204,6.887440435785789,6.47282046027365,0.0
0.6922,0.78528,0.04532,14.22629722219306,10.960652651290065,6.833031732786201,6.617402977974478,6.1779441140506,7.257002707092073,10.481307036488673,10.236751763978397,0.0
0.10932,0.78528,0.0184,6.129134315456049,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02472,10.020984342694845,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17112,0.78528,0.01644,8.610450075924552,2.995732273553991,1.0986122886681098,0.0,0.0,0.0,-2.444482814522622,4.005960133937914,0.0
0.17112,0.78528,0.04444,7.875889104376597,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10932,0.78528,0.0302,9.232873223424026,5.049856007249537,0.0,0.0,0.0,0.0,5.37514627858513,0.0,0.0
0.10932,0.78528,0.04444,10.284466614342636,2.70805020110221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.04632,11.575261482416924,3.6375861597263857,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.01768,12.253384515866273,7.546446273746024,4.9344739331306915,4.189654742026425,4.770684624465665,3.4965075614664802,10.165503369187345,8.253846146458166,8.224575454319789
0.6922,0.11236,0.03976,13.304612158755216,9.891667975730785,6.07073772800249,5.537334267018537,6.052089168924417,5.8805329864007,10.015439840641157,6.669330082090542,0.0
0.17112,0.11236,0.02012,14.495145812404603,8.83724564389847,6.206575926724928,5.247024072160486,6.0844994130751715,4.204692619390966,10.400995167354738,9.60103056635598,10.3705260493371
0.17112,0.78528,0.0222,6.901325024135516,2.1972245773362196,1.3862943611198906,0.6931471805599453,0.0,0.0,5.680897496393366,4.893044387481906,0.0
0.00148,0.78528,0.03992,12.43735117508817,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.0178,12.957344860810569,9.731155929771521,6.903747257584598,6.476972362889683,5.442417710521793,6.049733455231958,10.412230025339012,8.864744474127093,9.10692008530063
0.6922,0.05952,0.02876,9.70535864000507,9.928862858867356,7.174724309836376,6.899723107284872,5.783825182329737,7.877017895622398,6.708233064207937,7.752126142318404,0.0
0.6922,0.78528,0.0184,9.009555126486761,5.717027701406222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02472,8.446348044024953,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02528,10.064552369589656,8.403128235128264,4.248495242049359,3.9889840465642745,4.04305126783455,4.584967478670572,7.131485463793265,6.161256069452033,0.0
0.6922,0.78528,0.03112,12.903178107069344,8.835937789319836,4.465908118654584,3.58351893845611,3.332204510175204,3.9889840465642745,8.27626442589391,7.9386590713573835,0.0
0.6922,0.78528,0.02472,15.044233219901566,4.74493212836325,1.3862943611198906,0.0,1.3862943611198906,0.0,-2.694976041614938,5.89447326980074,-4.216173270587234
0.10932,0.78528,0.04532,11.825609519930621,9.577272530367564,5.860786223465865,5.545177444479562,5.7899601708972535,6.68586094706836,8.41932069818887,8.545413693679356,0.0
0.10932,0.78528,0.03992,4.835760969699925,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.026,15.079353660288,11.338071952783768,7.444248649496705,6.568077911411976,7.050989447068045,6.933423025730715,11.789659734972782,9.99617624533672,10.605230942051508
0.17112,0.78528,0.03804,7.196698674131891,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.05952,0.00872,12.41903159304401,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10932,0.78528,0.02372,10.332995856815966,2.772588722239781,0.0,0.0,0.6931471805599453,0.0,0.0,5.652465664202676,0.0
0.6922,0.78528,0.03804,6.970590621471539,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.04444,12.059339486805412,5.68697535633982,2.1972245773362196,0.0,3.58351893845611,4.007333185232471,7.733664382325604,7.462771079751919,9.161629175523718
0.10932,0.11236,0.0214,10.100256983621065,2.3978952727983707,0.0,0.0,1.0986122886681098,0.0,7.28836397145161,5.206561514131686,0.0
0.6922,0.78528,0.03992,8.954550841976252,3.044522437723423,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,-12.429216196844383,-12.716898269296165,0.0
0.6922,0.78528,0.04444,14.431545362103684,7.352441100243583,3.9512437185814275,3.367295829986474,3.58351893845611,3.4339872044851463,9.962216643580454,9.524525618498824,9.709056966900379
0.6922,0.0316,0.01568,10.848684068802465,3.970291913552122,0.0,0.0,1.3862943611198906,1.9459101490553132,4.44707166032888,5.467999409333187,7.273894735684528
0.10932,0.78528,0.04824,11.628106975370144,7.902857191280582,4.394449154672439,3.258096538021482,4.5217885770490405,3.784189633918261,6.833834301805303,7.160023111739634,7.483231862564233
0.17112,0.78528,0.04444,11.449671303297817,4.653960350157523,1.9459101490553132,1.791759469228055,2.0794415416798357,1.3862943611198906,7.063691524024315,7.918906771868937,0.0
0.6922,0.78528,0.01644,11.215802911177658,4.07753744390572,0.0,0.0,0.0,0.0,0.0,0.0,5.991464547107982
0.6922,0.11236,0.03108,12.33786027834889,11.79440584662995,6.655440350367647,6.202535517187923,6.88653164253051,8.465268118551318,8.425497783863461,9.47019935415075,0.0
0.6922,0.11236,0.03108,13.116791094001927,11.392327220329026,7.6638772587034705,7.150701457592526,7.566311014772463,6.945051063725834,9.975027297745036,8.595633552448565,0.0
0.6922,0.11236,0.0214,14.97408990661928,6.210600077024653,3.044522437723423,2.302585092994046,2.3978952727983707,3.6109179126442243,11.261258233221497,10.095080561653795,12.543680784362987
0.6922,0.01124,0.01124,14.109005724018903,5.8888779583328805,2.9444389791664403,2.8903717578961645,2.6390573296152584,0.0,9.501607284852463,9.30016844637154,9.621824189858106
0.6922,0.78528,0.01644,7.736766729765382,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,7.736766729765382
0.6922,0.78528,0.0178,11.979466771870753,9.402447229504935,7.10085190894405,5.717027701406222,4.653960350157523,5.313205979041787,9.910534607315418,7.715959480772859,8.075473934340819
0.6922,0.05952,0.00416,6.261230329560175,4.762173934797756,0.0,1.0986122886681098,0.0,0.0,2.2565808395690503,0.0,0.0
0.6922,0.78528,0.01768,5.794632863755438,2.3978952727983707,1.0986122886681098,1.3862943611198906,2.0794415416798357,3.332204510175204,2.942430858978901,1.776895715591987,4.532383459066885
0.10932,0.78528,0.0184,6.783458892686028,3.091042453358316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.04632,13.701334530468895,6.440946540632921,3.58351893845611,2.70805020110221,4.189654742026425,4.189654742026425,10.278296044328664,10.233145862461397,10.799829244161451
0.6922,0.78528,0.03992,14.647032893264628,5.631211781821365,3.1780538303479458,3.091042453358316,2.70805020110221,1.0986122886681098,9.966797423535898,11.716778216938144,10.54222024133577
0.10932,0.78528,0.02616,7.745636121109727,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17112,0.78528,0.01768,9.143795080755105,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.026,8.923615422536002,6.35088571671474,3.4339872044851463,2.995732273553991,3.332204510175204,4.248495242049359,5.645132038893144,4.429921493415086,5.452523076289693
0.6922,0.78528,0.02824,4.3472424824139715,2.833213344056216,0.0,0.0,0.0,1.791759469228055,3.542125021159939,0.0,0.0
0.17112,0.78528,0.04632,11.659055241083973,4.762173934797756,2.772588722239781,2.5649493574615367,2.8903717578961645,0.6931471805599453,7.836837816931957,6.274365021544031,6.205787696798486
0.10932,0.78528,0.02616,8.456384771672498,3.784189633918261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6922,0.78528,0.02528,13.490289019652268,11.53087343227086,9.571923252267498,9.37058672111828,8.360071435644025,6.836259277277067,11.594803407799816,5.627755881587453,0.0
